x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,-0.0771297812461853,-0.08712172508239746,-0.03389780166878609,-0.14082396030426025,-0.19131016731262207,-0.06676430571212677,-0.19907692074775696,-0.26523202657699585,-0.10050836521520523,-0.2541494369506836,-0.292560338973999,-0.12768106478586105,-0.03148007392883301,-0.3642255961894989,-0.05627568382158188,-0.025569617748260498,-0.4535966217517853,-0.10104666966333298,-0.04258108139038086,-0.3401804566383362,-0.11646400708093552,-0.05866891145706177,-0.23864662647247314,-0.12043097931280045,0.030611872673034668,-0.3306833803653717,-0.06073371264471916,0.04013460874557495,-0.39658859372138977,-0.1177416847957602,0.0006921887397766113,-0.26279401779174805,-0.12967312652006058,-0.020923912525177002,-0.17462539672851562,-0.13008232730760483,0.08785974979400635,-0.28179943561553955,-0.06989007014169601,0.12077063322067261,-0.37530601024627686,-0.12678641396894363,0.07683515548706055,-0.27333083748817444,-0.12699047047033218,0.045614004135131836,-0.1932939887046814,-0.11677958387269882,0.1342056393623352,-0.2195320725440979,-0.08090631979837326,0.20708423852920532,-0.3009737730026245,-0.126843634427928,0.2572060823440552,-0.34837573766708374,-0.14352044779195694,0.3047912120819092,-0.4069979786872864,-0.14945559519662766,Y
0.0,0.0,0.0,-0.07648462057113647,-0.0897400975227356,-0.033830020959555895,-0.13816606998443604,-0.1969817876815796,-0.06670934372681359,-0.19426965713500977,-0.2717764973640442,-0.1009035300566552,-0.24939662218093872,-0.2965637445449829,-0.1286260601236222,-0.028554677963256836,-0.3723054528236389,-0.054254733408868105,-0.02247828245162964,-0.4587410092353821,-0.10074497425097206,-0.04092782735824585,-0.340993732213974,-0.11813508384960869,-0.05822867155075073,-0.23670923709869385,-0.12301923000353554,0.033811748027801514,-0.33705997467041016,-0.05922720247048119,0.042793989181518555,-0.4022939205169678,-0.11773550176161507,0.002408325672149658,-0.2658613324165344,-0.1312167164041398,-0.020208358764648438,-0.17249822616577148,-0.13225628101366738,0.0911816954612732,-0.2859362065792084,-0.06915309690970162,0.125097393989563,-0.37955784797668457,-0.12717972361582497,0.07914674282073975,-0.2758212685585022,-0.12805820667284706,0.04580599069595337,-0.19253098964691162,-0.11761145704525688,0.13754695653915405,-0.22090017795562744,-0.08098071479338387,0.21178650856018066,-0.30393701791763306,-0.12673696541327217,0.262814998626709,-0.35148775577545166,-0.14329017364519814,0.31083089113235474,-0.40903520584106445,-0.14887703620928505,Y
0.0,0.0,0.0,-0.07644927501678467,-0.08769339323043823,-0.03767936709408559,-0.139418363571167,-0.18981754779815674,-0.07338604736213483,-0.19574829936027527,-0.2642565369606018,-0.10956346648816861,-0.25022509694099426,-0.2911282777786255,-0.1389328281867961,-0.028051257133483887,-0.37284132838249207,-0.06120545077209272,-0.021654903888702393,-0.45747852325439453,-0.10839734631662168,-0.039629995822906494,-0.3386479318141937,-0.12474326449518003,-0.05594527721405029,-0.234913170337677,-0.12898101317767896,0.03428447246551514,-0.3383617699146271,-0.06464610654001035,0.04470169544219971,-0.39972564578056335,-0.12388776647929944,0.003518819808959961,-0.2601524889469147,-0.13581726360206403,-0.01905977725982666,-0.1684982180595398,-0.13599385726337232,0.09122008085250854,-0.28748616576194763,-0.07315008002404966,0.12610089778900146,-0.378493070602417,-0.13251234996204175,0.07939505577087402,-0.2713482975959778,-0.1324253122795085,0.045956313610076904,-0.18749862909317017,-0.12156334179525174,0.13674014806747437,-0.22169262170791626,-0.08378325062875547,0.21102088689804077,-0.3010144829750061,-0.1307051818359355,0.2620283365249634,-0.34481072425842285,-0.14727560090904035,0.31096017360687256,-0.40060698986053467,-0.1529558937538127,Y
0.0,0.0,0.0,-0.07647866010665894,-0.08833050727844238,-0.036980829778201496,-0.1392260193824768,-0.1918107271194458,-0.07163673603821508,-0.19638344645500183,-0.2680618464946747,-0.10702151769686452,-0.2506087124347687,-0.2942732572555542,-0.1357323374776911,-0.03130650520324707,-0.3711428940296173,-0.05804365837860814,-0.021785080432891846,-0.4565499424934387,-0.10491578990507833,-0.03874838352203369,-0.340079665184021,-0.12136200034905187,-0.055377304553985596,-0.23566961288452148,-0.1255431022672724,0.03137409687042236,-0.3376181423664093,-0.06140841880727521,0.04507875442504883,-0.40461087226867676,-0.1207140233545374,0.004562556743621826,-0.26481685042381287,-0.13244962656784764,-0.018588542938232422,-0.17157268524169922,-0.13198356294918767,0.08929020166397095,-0.28759515285491943,-0.0700080912737917,0.12755483388900757,-0.3885287344455719,-0.12993691826153508,0.08308500051498413,-0.2806805372238159,-0.12989442014981023,0.05088543891906738,-0.19367939233779907,-0.11846927517939321,0.1353667974472046,-0.22270774841308594,-0.08064363861370794,0.2090352177619934,-0.30444031953811646,-0.12864340806294194,0.26004958152770996,-0.3494958281517029,-0.14581900799561254,0.30934828519821167,-0.4054161310195923,-0.15153711998749486,Y
0.0,0.0,0.0,-0.07540589570999146,-0.08755624294281006,-0.03389270360003138,-0.1361343264579773,-0.1911718249320984,-0.06610635051856661,-0.1923353672027588,-0.2649483382701874,-0.09942755977044726,-0.2469671666622162,-0.2897873520851135,-0.1262761516345563,-0.03026115894317627,-0.36624452471733093,-0.05415482947955752,-0.022316575050354004,-0.45583513379096985,-0.09946749488244677,-0.039990782737731934,-0.34098324179649353,-0.11550520489345217,-0.05564981698989868,-0.24064433574676514,-0.11984426657090808,0.031628549098968506,-0.332520455121994,-0.0584535052848878,0.04361772537231445,-0.40242335200309753,-0.11674247810969973,0.0030152201652526855,-0.26529043912887573,-0.1287405652774396,-0.019465863704681396,-0.174496591091156,-0.12877079973350192,0.0888519287109375,-0.283743679523468,-0.06767579296956683,0.12359827756881714,-0.38066327571868896,-0.1261746449245038,0.07812196016311646,-0.27385032176971436,-0.12571419904361392,0.04600226879119873,-0.18996065855026245,-0.11432527879605914,0.13532698154449463,-0.22155910730361938,-0.07877144346366549,0.2078816294670105,-0.3060966730117798,-0.1252162618411603,0.2580696940422058,-0.35395893454551697,-0.14161329100261355,0.3064098358154297,-0.4125077426433563,-0.1472017479909482,Y
0.0,0.0,0.0,-0.07600855827331543,-0.08608835935592651,-0.035477566499423574,-0.13855457305908203,-0.1894652247428894,-0.06873739414305646,-0.19586977362632751,-0.2647567689418793,-0.10280084513516385,-0.2505289912223816,-0.29042547941207886,-0.13029701911301572,-0.03163045644760132,-0.3671844005584717,-0.05575513370723684,-0.025161325931549072,-0.4549044668674469,-0.1007102792748924,-0.041947782039642334,-0.3380328118801117,-0.11698135637135465,-0.05643904209136963,-0.2370108962059021,-0.12171358518691022,0.030154824256896973,-0.33616963028907776,-0.05910518296451528,0.039245665073394775,-0.4002007842063904,-0.11669601403565366,0.00045859813690185547,-0.2621961236000061,-0.12901568316311796,-0.019856393337249756,-0.1711134910583496,-0.12961777948231656,0.08715426921844482,-0.2885213792324066,-0.0673783113846298,0.12043517827987671,-0.3804202079772949,-0.12494767360777814,0.07694995403289795,-0.2743208408355713,-0.12499925397725065,0.04651975631713867,-0.19037795066833496,-0.11432225160689313,0.13354510068893433,-0.22662043571472168,-0.07770562075467069,0.20474666357040405,-0.30885744094848633,-0.12283219300599058,0.2545090913772583,-0.3554541766643524,-0.13892733954281766,0.3027459979057312,-0.4120928943157196,-0.1445114602932449,Y
0.0,0.0,0.0,-0.07613813877105713,-0.08451592922210693,-0.034318232804366744,-0.13828378915786743,-0.19081473350524902,-0.06682674762589613,-0.1956513524055481,-0.2682552635669708,-0.10068126198632399,-0.2508878707885742,-0.29361242055892944,-0.12832402613742033,-0.03419852256774902,-0.3630504906177521,-0.053256953030654586,-0.027437984943389893,-0.458079069852829,-0.09941141483170668,-0.04492145776748657,-0.3447474241256714,-0.11760325160605589,-0.06021296977996826,-0.24159425497055054,-0.12351694878918806,0.027149856090545654,-0.33208566904067993,-0.05769012299163023,0.03815370798110962,-0.4046815037727356,-0.11693671521527449,-0.0011251568794250488,-0.26984283328056335,-0.13068475750071684,-0.02275681495666504,-0.1754462718963623,-0.1317132356463162,0.08433812856674194,-0.2854052782058716,-0.06720822480303923,0.11889427900314331,-0.38370490074157715,-0.12540615525824705,0.07471609115600586,-0.2779998183250427,-0.1257831695376126,0.04338723421096802,-0.1914384365081787,-0.11496509042365233,0.13112515211105347,-0.22494184970855713,-0.07883900579793135,0.20096635818481445,-0.3088619112968445,-0.12463999715430418,0.2499234676361084,-0.35819998383522034,-0.1410814168749539,0.29730576276779175,-0.4162270426750183,-0.1467780413923947,Y
0.0,0.0,0.0,-0.07498908042907715,-0.08424484729766846,-0.03404190718464406,-0.13606882095336914,-0.18927043676376343,-0.06599143847159894,-0.19369706511497498,-0.2660740911960602,-0.09909896507195981,-0.2488589882850647,-0.2937140166759491,-0.12606481417350324,-0.0325850248336792,-0.36116212606430054,-0.05347354664735349,-0.026078343391418457,-0.4553346037864685,-0.0990132386916116,-0.043297529220581055,-0.34284916520118713,-0.11675818964175733,-0.05899268388748169,-0.23839300870895386,-0.1224134559863046,0.02833998203277588,-0.33085179328918457,-0.057706195407433825,0.03942960500717163,-0.40205609798431396,-0.11691016658477338,0.0004857182502746582,-0.26699763536453247,-0.13060190483264478,-0.021846234798431396,-0.17075949907302856,-0.13139884873561414,0.08518987894058228,-0.28472381830215454,-0.0669220681422189,0.1201140284538269,-0.3849405348300934,-0.12483607187203916,0.07757127285003662,-0.28234902024269104,-0.12595168455771955,0.04690563678741455,-0.19665586948394775,-0.11574105873040708,0.13154292106628418,-0.22476977109909058,-0.07810874983005078,0.20136773586273193,-0.30867552757263184,-0.12468311145238431,0.25013506412506104,-0.3590567708015442,-0.14210519894294293,0.2966774106025696,-0.4175461232662201,-0.1483647893302873,Y
0.0,0.0,0.0,-0.0741119384765625,-0.08721655607223511,-0.03214542281574495,-0.13575071096420288,-0.19062334299087524,-0.0630097323352743,-0.19359427690505981,-0.2650856673717499,-0.09545398589915521,-0.24704718589782715,-0.28995653986930847,-0.12178529140300043,-0.032925307750701904,-0.3581126630306244,-0.04831508260912187,-0.027228116989135742,-0.4491654336452484,-0.09247842517441995,-0.042652428150177,-0.3408034145832062,-0.10962293383425958,-0.056146979331970215,-0.2423294484615326,-0.1149007314140249,0.026473402976989746,-0.3268730342388153,-0.05274706420249231,0.03595900535583496,-0.3959408104419708,-0.10989161667174585,-0.0017462372779846191,-0.26337486505508423,-0.12260603246039636,-0.02241891622543335,-0.17117369174957275,-0.12301120993441828,0.08208751678466797,-0.2813829183578491,-0.06221468087977655,0.11476874351501465,-0.37907686829566956,-0.11916197922772653,0.07167583703994751,-0.2751381993293762,-0.11924484458512552,0.04118412733078003,-0.18992620706558228,-0.10806176897830255,0.12768769264221191,-0.22264200448989868,-0.07358032551354654,0.1967419981956482,-0.30733034014701843,-0.11816211131161936,0.24477320909500122,-0.3566655218601227,-0.13391602125710733,0.29055947065353394,-0.4150928556919098,-0.13898140278405435,Y
0.0,0.0,0.0,-0.07243698835372925,-0.08645689487457275,-0.030580353986181308,-0.1326954960823059,-0.1895439624786377,-0.06054441916541009,-0.18926170468330383,-0.2620035707950592,-0.0924400939305201,-0.24220603704452515,-0.28549227118492126,-0.11807790684298425,-0.034039855003356934,-0.3540072739124298,-0.045048623408831645,-0.03059333562850952,-0.4417669475078583,-0.08916014718607812,-0.04459106922149658,-0.3300195336341858,-0.1066697789986506,-0.05642133951187134,-0.23249667882919312,-0.11208699184254556,0.024930298328399658,-0.3225950598716736,-0.05011622893408685,0.03171050548553467,-0.3922285735607147,-0.10660923558072,-0.0025323033332824707,-0.25937122106552124,-0.11951547401741891,-0.020870506763458252,-0.16778916120529175,-0.12009375828102975,0.08033692836761475,-0.27818796038627625,-0.06023234787181764,0.10988497734069824,-0.37672072649002075,-0.11585165100888162,0.06766277551651001,-0.27145299315452576,-0.11531792121724038,0.03709489107131958,-0.18693453073501587,-0.10387950676278024,0.12570327520370483,-0.22084689140319824,-0.07225375163153558,0.1929309368133545,-0.30461782217025757,-0.11479837733105569,0.24012035131454468,-0.3528527617454529,-0.12951538997486978,0.2841271758079529,-0.4122035503387451,-0.13412969845131784,Y
0.0,0.0,0.0,-0.07210254669189453,-0.08386760950088501,-0.027080998726717098,-0.1317698359489441,-0.18296533823013306,-0.054941724025241,-0.1863085925579071,-0.253013014793396,-0.08565552809142218,-0.237758606672287,-0.27411213517189026,-0.11059446909331427,-0.036428749561309814,-0.33913344144821167,-0.03853443913959609,-0.03617614507675171,-0.42786699533462524,-0.08317867942952262,-0.04952126741409302,-0.32236817479133606,-0.10239103712939368,-0.05977427959442139,-0.2264053225517273,-0.10809684076212989,0.019492149353027344,-0.3107775151729584,-0.04464989432000266,0.022965431213378906,-0.3796578645706177,-0.09908643641375647,-0.008650124073028564,-0.25400397181510925,-0.11192698308133231,-0.025181055068969727,-0.16510933637619019,-0.11235554792784797,0.07251983880996704,-0.2709093689918518,-0.055880616389742954,0.0950668454170227,-0.3623008131980896,-0.10905927696131812,0.05495750904083252,-0.25732311606407166,-0.10729296036862479,0.027318596839904785,-0.17378604412078857,-0.09476676114701377,0.11681705713272095,-0.2187153697013855,-0.06904515155457602,0.179576575756073,-0.3018268942832947,-0.10753269024991141,0.22431951761245728,-0.35002899169921875,-0.11923128642939673,0.26635539531707764,-0.40805935859680176,-0.12170615323685752,Y
0.0,0.0,0.0,-0.06664448976516724,-0.07658511400222778,-0.02404578076419739,-0.12017089128494263,-0.16987532377243042,-0.0500644114774218,-0.17083770036697388,-0.23585733771324158,-0.07954104291019348,-0.22157913446426392,-0.25729042291641235,-0.10405746893701462,-0.035209596157073975,-0.3141135275363922,-0.03543094591913132,-0.03607302904129028,-0.4028528332710266,-0.08063487009820847,-0.04690581560134888,-0.30621546506881714,-0.1019491483431807,-0.05635368824005127,-0.21464020013809204,-0.10885020391759781,0.017011702060699463,-0.286810964345932,-0.042615496085261384,0.020835399627685547,-0.35899317264556885,-0.09690667735156921,-0.007973670959472656,-0.24263110756874084,-0.1116164256793013,-0.02558821439743042,-0.15433454513549805,-0.11309552238998322,0.06758898496627808,-0.2514999806880951,-0.0545766581755629,0.08798152208328247,-0.3439050316810608,-0.10596160636958984,0.05223363637924194,-0.24568802118301392,-0.10548421041784195,0.026469111442565918,-0.1658359169960022,-0.09414432244119553,0.11022311449050903,-0.20510071516036987,-0.06828185962257294,0.1676693558692932,-0.28231221437454224,-0.10470137791452316,0.2085658311843872,-0.3285652995109558,-0.11573014454660324,0.2464749813079834,-0.3842271864414215,-0.11803176300344376,Y
0.0,0.0,0.0,-0.05939263105392456,-0.06969493627548218,-0.023611710076750114,-0.107887864112854,-0.15851128101348877,-0.04798492290598233,-0.15659663081169128,-0.22194817662239075,-0.07539783664566357,-0.20570701360702515,-0.23716741800308228,-0.09873850144964536,-0.03221702575683594,-0.28534451127052307,-0.034630997707665756,-0.03151881694793701,-0.36730310320854187,-0.07824847348553021,-0.03988391160964966,-0.2819540500640869,-0.09941567726951916,-0.04926156997680664,-0.19539785385131836,-0.10613108672720273,0.01619851589202881,-0.2589901089668274,-0.04081548996788342,0.022784829139709473,-0.32699429988861084,-0.09244787194353421,-0.0038422346115112305,-0.22280824184417725,-0.10691011198383649,-0.022657692432403564,-0.140031099319458,-0.10845930375677426,0.06307083368301392,-0.22587627172470093,-0.05160954095941861,0.08290839195251465,-0.31107816100120544,-0.10004205503088315,0.05097407102584839,-0.22293606400489807,-0.10107918330055554,0.026617109775543213,-0.15006452798843384,-0.09133687861782391,0.10224956274032593,-0.18323135375976562,-0.06406022854667981,0.15405553579330444,-0.25734812021255493,-0.09787111230713208,0.19174718856811523,-0.29930657148361206,-0.10844890274626096,0.22637557983398438,-0.34762418270111084,-0.11089322217327435,Y
0.0,0.0,0.0,-0.05434781312942505,-0.06390023231506348,-0.024513976073308186,-0.09868663549423218,-0.14717304706573486,-0.04917766096298237,-0.14419379830360413,-0.2101563811302185,-0.0762147003621294,-0.19050419330596924,-0.23367726802825928,-0.09960172267858525,-0.028490066528320312,-0.2635972797870636,-0.038380171528501705,-0.027356624603271484,-0.339728981256485,-0.0827633956283762,-0.036743342876434326,-0.2602270245552063,-0.10573972704116841,-0.04722791910171509,-0.18117451667785645,-0.11412848474685688,0.015416920185089111,-0.23929372429847717,-0.04391808005277653,0.02281475067138672,-0.3065911531448364,-0.09525388421718617,-0.002566218376159668,-0.2125425636768341,-0.1106395194143488,-0.021073460578918457,-0.13631898164749146,-0.11342258693878193,0.05835998058319092,-0.20812511444091797,-0.05393029319350262,0.0783543586730957,-0.29110002517700195,-0.1010260054678156,0.04977470636367798,-0.2109968364238739,-0.10264974775020619,0.027783334255218506,-0.1432732343673706,-0.09408355446760197,0.09413164854049683,-0.1681240200996399,-0.06573478820030232,0.14174818992614746,-0.23811835050582886,-0.09863397421543141,0.1760389804840088,-0.27964961528778076,-0.10931276472513218,0.20773661136627197,-0.327506422996521,-0.11232316436473866,Y
0.0,0.0,0.0,-0.050939857959747314,-0.05746352672576904,-0.022854930206278823,-0.09316825866699219,-0.13581669330596924,-0.045510376288632415,-0.13672491908073425,-0.19696706533432007,-0.07045935322258856,-0.18117806315422058,-0.21784818172454834,-0.09181764204714682,-0.02574169635772705,-0.246323823928833,-0.034315029575566314,-0.025302767753601074,-0.3196898400783539,-0.07453734655592825,-0.03402423858642578,-0.24640527367591858,-0.0946059249779978,-0.042726755142211914,-0.17184782028198242,-0.10160448630068686,0.014657318592071533,-0.22519966959953308,-0.03942161653850462,0.02041172981262207,-0.28792694211006165,-0.08717892546866324,-0.004012644290924072,-0.20060843229293823,-0.10105035681937125,-0.020731747150421143,-0.12885814905166626,-0.10286154080841925,0.05380338430404663,-0.19673490524291992,-0.048790576352814696,0.07100379467010498,-0.26996880769729614,-0.09210863937352087,0.042378902435302734,-0.19593006372451782,-0.09352777381155875,0.020865559577941895,-0.1335623860359192,-0.08548712213251974,0.08609205484390259,-0.15937602519989014,-0.05994383846137907,0.1301400065422058,-0.21909257769584656,-0.08982018609259512,0.16083621978759766,-0.25527819991111755,-0.09966487665388968,0.18917185068130493,-0.29763656854629517,-0.10245733190987494,Y
0.0,0.0,0.0,-0.04930001497268677,-0.05390065908432007,-0.020028623775942833,-0.08865851163864136,-0.13022452592849731,-0.040140450955732376,-0.12903308868408203,-0.18698400259017944,-0.062569593103035,-0.16967159509658813,-0.20618140697479248,-0.08185165098439029,-0.026616454124450684,-0.22983050346374512,-0.03107928766439727,-0.024932026863098145,-0.3042747974395752,-0.06824595204125217,-0.03133511543273926,-0.23561757802963257,-0.08686054965983203,-0.03897964954376221,-0.1651366949081421,-0.09329073599110416,0.011572480201721191,-0.20981398224830627,-0.036256943853004486,0.01803809404373169,-0.27122920751571655,-0.08068369797001651,-0.0034066438674926758,-0.18756771087646484,-0.09402963242064288,-0.019303619861602783,-0.11996698379516602,-0.09588252475987247,0.04895031452178955,-0.18409734964370728,-0.0452232631159859,0.0667845606803894,-0.25804901123046875,-0.08551166674624255,0.04042941331863403,-0.19040799140930176,-0.08773082962761691,0.019294440746307373,-0.13367533683776855,-0.08078961542378238,0.08006066083908081,-0.1511300802230835,-0.05555978140364459,0.12061339616775513,-0.20973992347717285,-0.08341666779051593,0.14893215894699097,-0.243729829788208,-0.09287798127661517,0.17474979162216187,-0.28325045108795166,-0.09559553584585956,Y
0.0,0.0,0.0,-0.04748433828353882,-0.04986214637756348,-0.020236713831337738,-0.0850864052772522,-0.12546837329864502,-0.03951340915730839,-0.12341076135635376,-0.18031162023544312,-0.060610216130527306,-0.16238397359848022,-0.1962072253227234,-0.07866552101543789,-0.02432715892791748,-0.2146073281764984,-0.03111211026183014,-0.022548794746398926,-0.2876013517379761,-0.0659377388851965,-0.029094815254211426,-0.2179912030696869,-0.08370071278980618,-0.03598225116729736,-0.15407109260559082,-0.09056411312988644,0.012318730354309082,-0.19734299182891846,-0.035560518522771645,0.017031311988830566,-0.25776544213294983,-0.07663273440769558,-0.0031228065490722656,-0.17935770750045776,-0.08954023199251537,-0.017010867595672607,-0.11943948268890381,-0.0922748930948103,0.04748338460922241,-0.17399942874908447,-0.04354009779265766,0.0623016357421875,-0.24432101845741272,-0.08062573896816616,0.03741943836212158,-0.17988544702529907,-0.08219015227726345,0.018034160137176514,-0.128609299659729,-0.07586630808285122,0.07667982578277588,-0.14382851123809814,-0.05301517622640972,0.113797128200531,-0.20040732622146606,-0.07798849420717602,0.13948184251785278,-0.23296725749969482,-0.08599605785778408,0.16271847486495972,-0.2727823853492737,-0.08847207205465679,Y
0.0,0.0,0.0,-0.04605746269226074,-0.05054140090942383,-0.019336630058944593,-0.08175438642501831,-0.12145578861236572,-0.037575263930023084,-0.11738806962966919,-0.1729273796081543,-0.05747939313715733,-0.15323054790496826,-0.1902453899383545,-0.07428452040022648,-0.022880077362060547,-0.20734918117523193,-0.029294772473633657,-0.018345892429351807,-0.2762221693992615,-0.06281001533335484,-0.024416446685791016,-0.20903223752975464,-0.0793031569845084,-0.03179800510406494,-0.1501230001449585,-0.08532365824049748,0.012334764003753662,-0.19029361009597778,-0.03326083387202061,0.017008543014526367,-0.24653005599975586,-0.07239256466692723,-0.0014023184776306152,-0.17131257057189941,-0.08440340722864903,-0.014652550220489502,-0.11807596683502197,-0.08670904154843129,0.045936763286590576,-0.16846054792404175,-0.040683553022802244,0.05916815996170044,-0.23278948664665222,-0.07632521952456273,0.036164283752441406,-0.16943752765655518,-0.07712740118569172,0.017573118209838867,-0.12142330408096313,-0.0703171830899123,0.07391369342803955,-0.13992667198181152,-0.049553726268470655,0.10861045122146606,-0.19315361976623535,-0.07389098818367756,0.13399994373321533,-0.22126927971839905,-0.08115688378876484,0.15667712688446045,-0.25771379470825195,-0.08278335298365391,Y
0.0,0.0,0.0,-0.044393837451934814,-0.04632693529129028,-0.01663572018694026,-0.07848328351974487,-0.1132780909538269,-0.032950796687117645,-0.1121373176574707,-0.1626792550086975,-0.051355872803441116,-0.1460411250591278,-0.1788824200630188,-0.06698741813849551,-0.022674262523651123,-0.1929018497467041,-0.02504002166639907,-0.01761096715927124,-0.26215463876724243,-0.05616415714573009,-0.023105502128601074,-0.20240211486816406,-0.0718295653695975,-0.030118346214294434,-0.14616727828979492,-0.07750339856099231,0.010742604732513428,-0.17669188976287842,-0.029547365882507393,0.016642749309539795,-0.2310052216053009,-0.06568739613246066,-0.000931084156036377,-0.16156822443008423,-0.07675091972302539,-0.01402825117111206,-0.11201709508895874,-0.07877756705235583,0.042638540267944336,-0.15591418743133545,-0.037265275173894,0.05684769153594971,-0.21880343556404114,-0.07018851538848025,0.03541988134384155,-0.16002684831619263,-0.07045834561537845,0.017653346061706543,-0.11548304557800293,-0.0637487103576575,0.06923747062683105,-0.12895405292510986,-0.046272568904868194,0.10303068161010742,-0.18051481246948242,-0.06842797299574954,0.12628602981567383,-0.2084038257598877,-0.07444672336529834,0.14681166410446167,-0.24383535981178284,-0.07542141576956851,Y
0.0,0.0,0.0,-0.042796432971954346,-0.046136438846588135,-0.01419976114945598,-0.07583075761795044,-0.10961300134658813,-0.028407930803467707,-0.10913300514221191,-0.15411335229873657,-0.044974669289757685,-0.1412143111228943,-0.16975337266921997,-0.058973177743126826,-0.02342081069946289,-0.18452197313308716,-0.020226831954886393,-0.016697704792022705,-0.25458717346191406,-0.049474823695589976,-0.021582424640655518,-0.1977311372756958,-0.06434925593154617,-0.02822279930114746,-0.14335757493972778,-0.06941005535142608,0.008688747882843018,-0.1699143648147583,-0.024721364897658304,0.015244543552398682,-0.22429394721984863,-0.058258756470848994,-0.0012227892875671387,-0.15863370895385742,-0.06885378755347915,-0.01413881778717041,-0.10910660028457642,-0.07059662736671157,0.03891408443450928,-0.1516895294189453,-0.03234556264894195,0.05139046907424927,-0.21205341815948486,-0.06282411463277526,0.03159302473068237,-0.1560702919960022,-0.06366288609521575,0.015142619609832764,-0.11248517036437988,-0.05748400784747787,0.06404328346252441,-0.1270962953567505,-0.04105085454600044,0.09584331512451172,-0.17501741647720337,-0.06114243663566299,0.11836832761764526,-0.20022368431091309,-0.06689219869392105,0.13799643516540527,-0.2315552532672882,-0.06777741707580276,Y
0.0,0.0,0.0,-0.04119616746902466,-0.043030619621276855,-0.014329711825439517,-0.07273608446121216,-0.10324680805206299,-0.027996931143889014,-0.10490578413009644,-0.1451416015625,-0.043251817964801376,-0.13519906997680664,-0.15787273645401,-0.05577222808528859,-0.023063302040100098,-0.1743149757385254,-0.022903447889575546,-0.01526731252670288,-0.2426307201385498,-0.04995034813214261,-0.01913619041442871,-0.18731379508972168,-0.06250984027315099,-0.025144875049591064,-0.1346535086631775,-0.0666241179339977,0.007702767848968506,-0.16192364692687988,-0.0262584350191446,0.014162242412567139,-0.21410590410232544,-0.057278668426761215,-0.0012745857238769531,-0.15092909336090088,-0.06584191873002965,-0.012655138969421387,-0.10476011037826538,-0.06706692084003407,0.03655707836151123,-0.1452782154083252,-0.03243199914027173,0.048961341381073,-0.20233631134033203,-0.06042462765503842,0.029796123504638672,-0.15016287565231323,-0.06065850137997586,0.014310121536254883,-0.10957503318786621,-0.055263562046775405,0.06032907962799072,-0.1218867301940918,-0.03971011369753796,0.09218138456344604,-0.1650458574295044,-0.05957214712429959,0.11430293321609497,-0.18893438577651978,-0.06611297085214574,0.1337077021598816,-0.21900606155395508,-0.06804457112480122,Y
0.0,0.0,0.0,-0.04012441635131836,-0.04243206977844238,-0.012474720377326776,-0.07097530364990234,-0.10112267732620239,-0.024671087052524854,-0.10202997922897339,-0.1421712040901184,-0.03878724017351942,-0.13078254461288452,-0.15111178159713745,-0.05056521856397467,-0.022395014762878418,-0.16611307859420776,-0.018979318450988103,-0.013762950897216797,-0.23545080423355103,-0.04432252981871443,-0.018045425415039062,-0.18343693017959595,-0.05685232394546347,-0.024389147758483887,-0.13267123699188232,-0.061243811633289624,0.006421148777008057,-0.15532487630844116,-0.022617753606141378,0.013808488845825195,-0.21040058135986328,-0.05135604926556425,3.629922866821289e-05,-0.1510096788406372,-0.05990240537732916,-0.010395824909210205,-0.10640877485275269,-0.061308985587061215,0.03395485877990723,-0.14033830165863037,-0.028874292980731298,0.04696685075759888,-0.2003456950187683,-0.05413800292819815,0.030813157558441162,-0.14959406852722168,-0.05385505967944937,0.017675042152404785,-0.10879480838775635,-0.04845661112278776,0.05704760551452637,-0.11848998069763184,-0.03621543013662176,0.08570688962936401,-0.16155725717544556,-0.053623424853981305,0.10601288080215454,-0.18559294939041138,-0.058821318682134915,0.12427783012390137,-0.21469146013259888,-0.0600241329631217,Y
